filename,true age,estimated age,abs value diffs,diffs,,,,,
001A02.JPG,2,1,1,-1,,,,,
001A05.JPG,5,8,3,3,,,,MAE,5
001A08.JPG,8,14,6,6,,,,VAR,25.46
001A10.JPG,10,14,4,4,,,,SD,5.05
001A14.JPG,14,24,10,10,,,,,
001A16.JPG,16,30,14,14,,,,ME,4.369
001A18.JPG,18,36,18,18,,,,,
001A19.JPG,19,36,17,17,,,,,
001A22.JPG,22,34,12,12,,,,,
001A28.JPG,28,33,5,5,,,,,
001A29.JPG,29,40,11,11,,,,,
001A33.JPG,33,42,9,9,,,,,
001A40.JPG,40,49,9,9,,,,,
001A43a.JPG,43,50,7,7,,,,,
001A43b.JPG,43,51,8,8,,,,,
002A03.JPG,3,3,0,0,,,,,
002A04.JPG,4,7,3,3,,,,,
002A05.JPG,5,7,2,2,,,,,
002A07.JPG,7,8,1,1,,,,,
002A12.JPG,12,18,6,6,,,,,
002A15.JPG,15,19,4,4,,,,,
002A16.JPG,16,18,2,2,,,,,
002A18.JPG,18,18,0,0,,,,,
002A20.JPG,20,18,2,-2,,,,,
002A21.JPG,21,21,0,0,,,,,
002A23.JPG,23,30,7,7,,,,,
002A26.JPG,26,26,0,0,,,,,
002A29.JPG,29,23,6,-6,,,,,
002A31.JPG,31,28,3,-3,,,,,
002A36.JPG,36,32,4,-4,,,,,
002A38.JPG,38,43,5,5,,,,,
003A18.JPG,18,27,9,9,,,,,
003A20.JPG,20,30,10,10,,,,,
003A23.JPG,23,33,10,10,,,,,
003A25.JPG,25,29,4,4,,,,,
003A35.JPG,35,39,4,4,,,,,
003A38.JPG,38,35,3,-3,,,,,
003A47.JPG,47,50,3,3,,,,,
003A49.JPG,49,45,4,-4,,,,,
003A51.JPG,51,51,0,0,,,,,
003A58.JPG,58,59,1,1,,,,,
003A60.JPG,60,63,3,3,,,,,
003A61.JPG,61,60,1,-1,,,,,
004A19.JPG,19,23,4,4,,,,,
004A21.JPG,21,29,8,8,,,,,
004A26.JPG,26,33,7,7,,,,,
004A28.JPG,28,32,4,4,,,,,
004A30.JPG,30,34,4,4,,,,,
004A37.JPG,37,45,8,8,,,,,
004A40.JPG,40,58,18,18,,,,,
004A48.JPG,48,55,7,7,,,,,
004A51.JPG,51,63,12,12,,,,,
004A53.JPG,53,63,10,10,,,,,
004A62.JPG,62,68,6,6,,,,,
004A63.JPG,63,68,5,5,,,,,
005A18.JPG,18,30,12,12,,,,,
005A24.JPG,24,35,11,11,,,,,
005A30.JPG,30,38,8,8,,,,,
005A31.JPG,31,42,11,11,,,,,
005A35.JPG,35,50,15,15,,,,,
005A40.JPG,40,54,14,14,,,,,
005A45.JPG,45,48,3,3,,,,,
005A48.JPG,48,49,1,1,,,,,
005A49.JPG,49,47,2,-2,,,,,
005A52.JPG,52,49,3,-3,,,,,
005A61.JPG,61,56,5,-5,,,,,
006A24.JPG,24,35,11,11,,,,,
006A28.JPG,28,35,7,7,,,,,
006A31.JPG,31,42,11,11,,,,,
006A36.JPG,36,41,5,5,,,,,
006A40.JPG,40,42,2,2,,,,,
006A42.JPG,42,47,5,5,,,,,
006A46.JPG,46,47,1,1,,,,,
006A51.JPG,51,49,2,-2,,,,,
006A55.JPG,55,56,1,1,,,,,
006A61.JPG,61,49,12,-12,,,,,
006A67.JPG,67,60,7,-7,,,,,
006A69.JPG,69,60,9,-9,,,,,
007A01.JPG,1,1,0,0,,,,,
007A18.JPG,18,24,6,6,,,,,
007A22.JPG,22,26,4,4,,,,,
007A23.JPG,23,31,8,8,,,,,
007A26.JPG,26,33,7,7,,,,,
007A37.JPG,37,39,2,2,,,,,
007A38.JPG,38,35,3,-3,,,,,
007A39.JPG,39,40,1,1,,,,,
007A45.JPG,45,40,5,-5,,,,,
008A03.JPG,3,3,0,0,,,,,
008A06.JPG,6,8,2,2,,,,,
008A08.JPG,8,9,1,1,,,,,
008A12.JPG,12,15,3,3,,,,,
008A13.JPG,13,23,10,10,,,,,
008A16.JPG,16,31,15,15,,,,,
008A17.JPG,17,23,6,6,,,,,
008A18.JPG,18,30,12,12,,,,,
008A21.JPG,21,25,4,4,,,,,
008A29.JPG,29,33,4,4,,,,,
008A30.JPG,30,31,1,1,,,,,
008A31.JPG,31,34,3,3,,,,,
008A33.JPG,33,37,4,4,,,,,
008A35.JPG,35,34,1,-1,,,,,
008A41.JPG,41,39,2,-2,,,,,
009A00.JPG,0,1,1,1,,,,,
009A01.JPG,1,1,0,0,,,,,
009A03.JPG,3,2,1,-1,,,,,
009A05.JPG,5,4,1,-1,,,,,
009A09.JPG,9,9,0,0,,,,,
009A11.JPG,11,15,4,4,,,,,
009A13.JPG,13,18,5,5,,,,,
009A14.JPG,14,24,10,10,,,,,
009A16a.JPG,16,18,2,2,,,,,
009A16b.JPG,16,20,4,4,,,,,
009A18.JPG,18,19,1,1,,,,,
009A22a.JPG,22,21,1,-1,,,,,
009A22b.JPG,22,19,3,-3,,,,,
010A01.JPG,1,0,1,-1,,,,,
010A04.JPG,4,6,2,2,,,,,
010A05.JPG,5,7,2,2,,,,,
010A06.JPG,6,6,0,0,,,,,
010A07a.JPG,7,6,1,-1,,,,,
010A07b.JPG,7,8,1,1,,,,,
010A09.JPG,9,9,0,0,,,,,
010A10.JPG,10,9,1,-1,,,,,
010A12.JPG,12,18,6,6,,,,,
010A15.JPG,15,22,7,7,,,,,
010A16.JPG,16,25,9,9,,,,,
010A18.JPG,18,25,7,7,,,,,
011A02.JPG,2,1,1,-1,,,,,
011A05.JPG,5,4,1,-1,,,,,
011A07.JPG,7,5,2,-2,,,,,
011A11.JPG,11,8,3,-3,,,,,
011A13.JPG,13,12,1,-1,,,,,
011A14.JPG,14,21,7,7,,,,,
011A15.JPG,15,22,7,7,,,,,
011A17.JPG,17,23,6,6,,,,,
011A20.JPG,20,34,14,14,,,,,
011A27.JPG,27,35,8,8,,,,,
011A30.JPG,30,38,8,8,,,,,
011A34.JPG,34,39,5,5,,,,,
011A40.JPG,40,40,0,0,,,,,
011A42.JPG,42,43,1,1,,,,,
012A04.JPG,4,7,3,3,,,,,
012A07.JPG,7,6,1,-1,,,,,
012A12.JPG,12,9,3,-3,,,,,
012A14.JPG,14,24,10,10,,,,,
012A18.JPG,18,26,8,8,,,,,
012A21.JPG,21,29,8,8,,,,,
012A23.JPG,23,31,8,8,,,,,
012A24.JPG,24,26,2,2,,,,,
012A25.JPG,25,30,5,5,,,,,
012A26.JPG,26,26,0,0,,,,,
012A27.JPG,27,31,4,4,,,,,
012A30.JPG,30,33,3,3,,,,,
012A32.JPG,32,30,2,-2,,,,,
012A34.JPG,34,30,4,-4,,,,,
012A36.JPG,36,37,1,1,,,,,
013A00.JPG,0,3,3,3,,,,,
013A08.JPG,8,9,1,1,,,,,
013A16.JPG,16,33,17,17,,,,,
013A18.JPG,18,31,13,13,,,,,
013A19.JPG,19,33,14,14,,,,,
013A21.JPG,21,30,9,9,,,,,
013A23.JPG,23,36,13,13,,,,,
013A25.JPG,25,33,8,8,,,,,
013A30.JPG,30,37,7,7,,,,,
013A34.JPG,34,37,3,3,,,,,
013A41.JPG,41,40,1,-1,,,,,
013A44.JPG,44,44,0,0,,,,,
014A12.JPG,12,15,3,3,,,,,
014A14.JPG,14,28,14,14,,,,,
014A16.JPG,16,25,9,9,,,,,
014A18.JPG,18,25,7,7,,,,,
014A22.JPG,22,24,2,2,,,,,
014A30.JPG,30,31,1,1,,,,,
014A36.JPG,36,37,1,1,,,,,
014A40.JPG,40,36,4,-4,,,,,
014A42.JPG,42,34,8,-8,,,,,
015A00.JPG,0,1,1,1,,,,,
015A01.JPG,1,1,0,0,,,,,
015A03.JPG,3,5,2,2,,,,,
015A04.JPG,4,7,3,3,,,,,
015A05.JPG,5,8,3,3,,,,,
015A07.JPG,7,9,2,2,,,,,
015A09.JPG,9,11,2,2,,,,,
015A10.JPG,10,15,5,5,,,,,
015A12.JPG,12,17,5,5,,,,,
015A14.JPG,14,20,6,6,,,,,
015A15.JPG,15,24,9,9,,,,,
015A17.JPG,17,26,9,9,,,,,
015A19.JPG,19,30,11,11,,,,,
016A01.JPG,1,3,2,2,,,,,
016A03.JPG,3,5,2,2,,,,,
016A04.JPG,4,6,2,2,,,,,
016A05.JPG,5,7,2,2,,,,,
016A07.JPG,7,7,0,0,,,,,
016A08.JPG,8,12,4,4,,,,,
016A10.JPG,10,13,3,3,,,,,
016A12.JPG,12,18,6,6,,,,,
016A14.JPG,14,23,9,9,,,,,
016A16.JPG,16,27,11,11,,,,,
016A17.JPG,17,29,12,12,,,,,
016A18.JPG,18,28,10,10,,,,,
016A19.JPG,19,28,9,9,,,,,
017A05.JPG,5,5,0,0,,,,,
017A07.JPG,7,13,6,6,,,,,
017A12.JPG,12,13,1,1,,,,,
017A15.JPG,15,23,8,8,,,,,
017A17.JPG,17,26,9,9,,,,,
017A19.JPG,19,33,14,14,,,,,
017A22.JPG,22,32,10,10,,,,,
017A26.JPG,26,33,7,7,,,,,
017A29.JPG,29,34,5,5,,,,,
017A32.JPG,32,35,3,3,,,,,
017A36.JPG,36,36,0,0,,,,,
017A38.JPG,38,37,1,-1,,,,,
017A42.JPG,42,38,4,-4,,,,,
018A06.JPG,6,14,8,8,,,,,
018A11.JPG,11,14,3,3,,,,,
018A16.JPG,16,30,14,14,,,,,
018A18.JPG,18,32,14,14,,,,,
018A22.JPG,22,35,13,13,,,,,
018A25.JPG,25,33,8,8,,,,,
018A28.JPG,28,39,11,11,,,,,
018A29.JPG,29,30,1,1,,,,,
018A33.JPG,33,39,6,6,,,,,
018A34.JPG,34,44,10,10,,,,,
018A36.JPG,36,37,1,1,,,,,
019A00.JPG,0,0,0,0,,,,,
019A03.JPG,3,5,2,2,,,,,
019A05.JPG,5,12,7,7,,,,,
019A07.JPG,7,14,7,7,,,,,
019A12.JPG,12,29,17,17,,,,,
019A15.JPG,15,25,10,10,,,,,
019A18.JPG,18,30,12,12,,,,,
019A23.JPG,23,32,9,9,,,,,
019A27.JPG,27,40,13,13,,,,,
019A30.JPG,30,39,9,9,,,,,
020A02.JPG,2,4,2,2,,,,,
020A04.JPG,4,8,4,4,,,,,
020A08.JPG,8,13,5,5,,,,,
020A11.JPG,11,18,7,7,,,,,
020A13.JPG,13,19,6,6,,,,,
020A16.JPG,16,28,12,12,,,,,
020A18.JPG,18,27,9,9,,,,,
020A20.JPG,20,26,6,6,,,,,
020A22.JPG,22,35,13,13,,,,,
020A24.JPG,24,36,12,12,,,,,
020A26.JPG,26,34,8,8,,,,,
020A30.JPG,30,35,5,5,,,,,
020A36.JPG,36,36,0,0,,,,,
021A03.JPG,3,5,2,2,,,,,
021A05.JPG,5,6,1,1,,,,,
021A06.JPG,6,8,2,2,,,,,
021A11.JPG,11,12,1,1,,,,,
021A16.JPG,16,32,16,16,,,,,
021A18.JPG,18,25,7,7,,,,,
021A20.JPG,20,36,16,16,,,,,
021A23.JPG,23,36,13,13,,,,,
021A27.JPG,27,39,12,12,,,,,
021A30.JPG,30,35,5,5,,,,,
021A35.JPG,35,40,5,5,,,,,
021A39.JPG,39,40,1,1,,,,,
022A00.JPG,0,1,1,1,,,,,
022A07.JPG,7,8,1,1,,,,,
022A11.JPG,11,10,1,-1,,,,,
022A14.JPG,14,21,7,7,,,,,
022A16.JPG,16,32,16,16,,,,,
022A18.JPG,18,27,9,9,,,,,
022A20.JPG,20,30,10,10,,,,,
022A23.JPG,23,27,4,4,,,,,
022A25.JPG,25,30,5,5,,,,,
022A26.JPG,26,34,8,8,,,,,
022A27.JPG,27,37,10,10,,,,,
022A28.JPG,28,40,12,12,,,,,
022A30.JPG,30,36,6,6,,,,,
023A00.JPG,0,1,1,1,,,,,
023A03.JPG,3,5,2,2,,,,,
023A05.JPG,5,7,2,2,,,,,
023A07.JPG,7,7,0,0,,,,,
023A09.JPG,9,6,3,-3,,,,,
023A14.JPG,14,26,12,12,,,,,
023A16.JPG,16,31,15,15,,,,,
023A18.JPG,18,32,14,14,,,,,
023A21.JPG,21,31,10,10,,,,,
023A22.JPG,22,34,12,12,,,,,
023A25.JPG,25,34,9,9,,,,,
023A29.JPG,29,37,8,8,,,,,
024A00.JPG,0,0,0,0,,,,,
024A05.JPG,5,6,1,1,,,,,
024A07.JPG,7,11,4,4,,,,,
024A10.JPG,10,6,4,-4,,,,,
024A17.JPG,17,32,15,15,,,,,
024A18.JPG,18,32,14,14,,,,,
024A19.JPG,19,34,15,15,,,,,
024A23.JPG,23,36,13,13,,,,,
024A25.JPG,25,36,11,11,,,,,
024A28.JPG,28,40,12,12,,,,,
024A30.JPG,30,40,10,10,,,,,
025A00.JPG,0,0,0,0,,,,,
025A03.JPG,3,5,2,2,,,,,
025A07.JPG,7,8,1,1,,,,,
025A12.JPG,12,23,11,11,,,,,
025A15.JPG,15,23,8,8,,,,,
025A18.JPG,18,25,7,7,,,,,
025A19.JPG,19,26,7,7,,,,,
025A22.JPG,22,27,5,5,,,,,
025A23.JPG,23,26,3,3,,,,,
025A28.JPG,28,24,4,-4,,,,,
025A34.JPG,34,33,1,-1,,,,,
025A39.JPG,39,38,1,-1,,,,,
026A00.JPG,0,0,0,0,,,,,
026A02.JPG,2,2,0,0,,,,,
026A04.JPG,4,4,0,0,,,,,
026A06.JPG,6,7,1,1,,,,,
026A07.JPG,7,7,0,0,,,,,
026A11.JPG,11,12,1,1,,,,,
026A13.JPG,13,13,0,0,,,,,
026A15.JPG,15,17,2,2,,,,,
026A17.JPG,17,23,6,6,,,,,
026A18.JPG,18,19,1,1,,,,,
026A19.JPG,19,29,10,10,,,,,
027A02.JPG,2,5,3,3,,,,,
027A11.JPG,11,25,14,14,,,,,
027A13.JPG,13,22,9,9,,,,,
027A16.JPG,16,22,6,6,,,,,
027A18.JPG,18,19,1,1,,,,,
027A20.JPG,20,28,8,8,,,,,
027A22.JPG,22,33,11,11,,,,,
027A25.JPG,25,33,8,8,,,,,
027A25.JPG,25,25,0,0,,,,,
027A30.JPG,30,38,8,8,,,,,
027A36.JPG,36,41,5,5,,,,,
027A41.JPG,41,41,0,0,,,,,
028A14.JPG,14,14,0,0,,,,,
028A16.JPG,16,25,9,9,,,,,
028A18.JPG,18,29,11,11,,,,,
028A20.JPG,20,19,1,-1,,,,,
028A26.JPG,26,34,8,8,,,,,
028A28.JPG,28,39,11,11,,,,,
028A34.JPG,34,40,6,6,,,,,
028A35.JPG,35,46,11,11,,,,,
028A37.JPG,37,46,9,9,,,,,
028A41.JPG,41,51,10,10,,,,,
028A46.JPG,46,52,6,6,,,,,
029A01.JPG,1,1,0,0,,,,,
029A04.JPG,4,6,2,2,,,,,
029A05.JPG,5,6,1,1,,,,,
029A10.JPG,10,13,3,3,,,,,
029A11.JPG,11,14,3,3,,,,,
029A13.JPG,13,16,3,3,,,,,
029A16.JPG,16,24,8,8,,,,,
029A20.JPG,20,31,11,11,,,,,
029A22.JPG,22,36,14,14,,,,,
029A23.JPG,23,40,17,17,,,,,
029A29.JPG,29,39,10,10,,,,,
029A31.JPG,31,39,8,8,,,,,
029A33.JPG,33,42,9,9,,,,,
030A00.JPG,0,1,1,1,,,,,
030A04.JPG,4,7,3,3,,,,,
030A05.JPG,5,10,5,5,,,,,
030A07.JPG,7,10,3,3,,,,,
030A10.JPG,10,18,8,8,,,,,
030A16.JPG,16,21,5,5,,,,,
030A17.JPG,17,28,11,11,,,,,
030A18.JPG,18,23,5,5,,,,,
030A20.JPG,20,23,3,3,,,,,
030A23.JPG,23,34,11,11,,,,,
030A26.JPG,26,31,5,5,,,,,
031A00.JPG,0,1,1,1,,,,,
031A02.JPG,2,3,1,1,,,,,
031A03.JPG,3,3,0,0,,,,,
031A04.JPG,4,4,0,0,,,,,
031A06.JPG,6,5,1,-1,,,,,
031A07.JPG,7,7,0,0,,,,,
031A09.JPG,9,13,4,4,,,,,
031A11.JPG,11,12,1,1,,,,,
031A12.JPG,12,14,2,2,,,,,
031A14.JPG,14,21,7,7,,,,,
031A15.JPG,15,25,10,10,,,,,
031A16.JPG,16,24,8,8,,,,,
031A19.JPG,19,28,9,9,,,,,
032A06.JPG,6,7,1,1,,,,,
032A08.JPG,8,8,0,0,,,,,
032A10.JPG,10,28,18,18,,,,,
032A13.JPG,13,39,26,26,,,,,
032A15.JPG,15,41,26,26,,,,,
032A18.JPG,18,39,21,21,,,,,
032A20.JPG,20,36,16,16,,,,,
032A24.JPG,24,43,19,19,,,,,
032A28.JPG,28,49,21,21,,,,,
032A33.JPG,33,49,16,16,,,,,
032A35.JPG,35,49,14,14,,,,,
032A40.JPG,40,50,10,10,,,,,
033A05.JPG,5,3,2,-2,,,,,
033A10.JPG,10,10,0,0,,,,,
033A14.JPG,14,24,10,10,,,,,
033A18.JPG,18,30,12,12,,,,,
033A21.JPG,21,32,11,11,,,,,
033A25.JPG,25,38,13,13,,,,,
033A30.JPG,30,36,6,6,,,,,
033A35.JPG,35,41,6,6,,,,,
033A39.JPG,39,47,8,8,,,,,
033A44.JPG,44,48,4,4,,,,,
034A02.JPG,2,0,2,-2,,,,,
034A04.JPG,4,3,1,-1,,,,,
034A11.JPG,11,25,14,14,,,,,
034A13.JPG,13,23,10,10,,,,,
034A15.JPG,15,28,13,13,,,,,
034A16.JPG,16,25,9,9,,,,,
034A18.JPG,18,21,3,3,,,,,
034A21.JPG,21,29,8,8,,,,,
034A25.JPG,25,28,3,3,,,,,
034A30.JPG,30,30,0,0,,,,,
034A35.JPG,35,33,2,-2,,,,,
034A39.JPG,39,43,4,4,,,,,
034A44.JPG,44,45,1,1,,,,,
035A00.JPG,0,0,0,0,,,,,
035A01.JPG,1,0,1,-1,,,,,
035A03.JPG,3,4,1,1,,,,,
035A05.JPG,5,5,0,0,,,,,
035A07.JPG,7,6,1,-1,,,,,
035A08.JPG,8,8,0,0,,,,,
035A09.JPG,9,7,2,-2,,,,,
035A12.JPG,12,9,3,-3,,,,,
035A14.JPG,14,12,2,-2,,,,,
035A16.JPG,16,20,4,4,,,,,
035A18.JPG,18,26,8,8,,,,,
035A21.JPG,21,28,7,7,,,,,
035A23a.JPG,23,33,10,10,,,,,
035A23b.JPG,23,33,10,10,,,,,
036A00.JPG,0,0,0,0,,,,,
036A01.JPG,1,1,0,0,,,,,
036A03.JPG,3,5,2,2,,,,,
036A05.JPG,5,7,2,2,,,,,
036A06.JPG,6,9,3,3,,,,,
036A08.JPG,8,10,2,2,,,,,
036A11.JPG,11,11,0,0,,,,,
036A13.JPG,13,16,3,3,,,,,
036A15.JPG,15,24,9,9,,,,,
036A17.JPG,17,27,10,10,,,,,
036A18.JPG,18,27,9,9,,,,,
036A19.JPG,19,29,10,10,,,,,
036A20.JPG,20,30,10,10,,,,,
037A00.JPG,0,1,1,1,,,,,
037A01.JPG,1,2,1,1,,,,,
037A02.JPG,2,5,3,3,,,,,
037A04.JPG,4,6,2,2,,,,,
037A06.JPG,6,7,1,1,,,,,
037A08.JPG,8,8,0,0,,,,,
037A09.JPG,9,8,1,-1,,,,,
037A11.JPG,11,9,2,-2,,,,,
037A13.JPG,13,11,2,-2,,,,,
037A17.JPG,17,24,7,7,,,,,
037A18.JPG,18,20,2,2,,,,,
037A19.JPG,19,25,6,6,,,,,
038A00.JPG,0,0,0,0,,,,,
038A01.JPG,1,1,0,0,,,,,
038A03.JPG,3,1,2,-2,,,,,
038A04.JPG,4,6,2,2,,,,,
038A05.JPG,5,5,0,0,,,,,
038A08.JPG,8,7,1,-1,,,,,
038A10.JPG,10,7,3,-3,,,,,
038A11.JPG,11,15,4,4,,,,,
038A11.JPG,11,57,46,46,,,,,
038A13.JPG,13,13,0,0,,,,,
038A14.JPG,14,22,8,8,,,,,
038A17.JPG,17,26,9,9,,,,,
038A21.JPG,21,35,14,14,,,,,
038A23.JPG,23,34,11,11,,,,,
038A34.JPG,34,40,6,6,,,,,
039A02.JPG,2,5,3,3,,,,,
039A05.JPG,5,8,3,3,,,,,
039A07.JPG,7,25,18,18,,,,,
039A10.JPG,10,26,16,16,,,,,
039A11.JPG,11,27,16,16,,,,,
039A13.JPG,13,29,16,16,,,,,
039A15.JPG,15,29,14,14,,,,,
039A16.JPG,16,31,15,15,,,,,
039A17.JPG,17,29,12,12,,,,,
039A19.JPG,19,39,20,20,,,,,
039A35.JPG,35,31,4,-4,,,,,
039A45.JPG,45,49,4,4,,,,,
039A50.JPG,50,51,1,1,,,,,
039A52.JPG,52,46,6,-6,,,,,
040A00.JPG,0,2,2,2,,,,,
040A02.JPG,2,3,1,1,,,,,
040A03a.JPG,3,4,1,1,,,,,
040A03b.JPG,3,3,0,0,,,,,
040A05.JPG,5,6,1,1,,,,,
040A06.JPG,6,6,0,0,,,,,
040A07.JPG,7,6,1,-1,,,,,
040A09.JPG,9,11,2,2,,,,,
040A10.JPG,10,8,2,-2,,,,,
